Attrition,BusinessTravel_Travel_Frequently,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion
0,True,True,False,False,False,False,False,False,False,True,False,True,-1.5752,0.3795,1.1529,-0.1614,0.4883,-0.6789
0,True,False,False,True,False,False,False,False,False,True,False,False,0.2545,-1.0258,1.1529,1.8477,-0.8175,-0.0583
1,False,False,False,False,False,False,False,True,False,False,False,True,-1.5752,-2.4312,1.1529,-0.2258,-0.8175,-0.0583
0,True,False,False,False,False,False,True,False,False,False,True,True,-1.5752,0.3795,1.1529,-0.5826,-0.1646,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,1.7849,0.2461,-0.6342,-0.6542,-0.6789
0,True,False,False,False,False,False,True,False,False,False,True,False,1.1694,0.3795,1.1529,-0.8333,-0.491,-0.3686
1,False,False,True,False,False,False,False,False,False,False,True,True,-1.5752,0.3795,-1.5674,-0.9212,-0.491,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,0.2545,-1.0258,0.2461,-0.1347,-0.3278,-0.3686
0,False,False,False,False,False,False,False,False,False,True,False,False,-0.6603,0.3795,-1.5674,0.3197,-0.6542,-0.6789
0,True,False,False,False,True,False,False,False,False,False,False,False,1.1694,1.7849,0.2461,-0.2755,-0.0013,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,False,1.1694,0.3795,-0.6606,-0.2566,-0.3278,-0.3686
0,False,False,False,False,False,True,False,False,False,True,False,False,-1.5752,0.3795,-0.6606,2.105,-0.491,-0.3686
0,False,False,False,False,False,True,False,False,False,False,False,False,1.1694,-1.0258,-1.5674,1.4372,1.1412,-0.3686
0,False,False,False,False,False,False,False,False,True,False,True,False,0.2545,0.3795,0.2461,-0.7901,-0.8175,-0.0583
0,False,False,False,False,False,False,True,False,False,False,False,False,1.1694,0.3795,-0.6606,-0.2273,0.6516,1.4934
0,False,False,True,False,False,False,False,False,False,False,True,False,-1.5752,0.3795,-0.6606,-0.9537,-0.491,-0.3686
0,False,False,False,False,False,False,False,False,False,True,False,True,0.2545,-1.0258,0.2461,1.5852,1.3045,-0.0583
0,False,False,False,False,True,False,False,False,False,True,False,False,1.1694,-1.0258,0.2461,-0.4522,-0.6542,-0.3686
0,False,False,False,False,False,False,False,False,False,False,False,False,1.1694,1.7849,-1.5674,0.072,-0.3278,-0.6789
0,False,False,False,True,False,False,False,False,False,True,False,False,-0.6603,0.3795,0.2461,2.3201,0.4883,0.5624
0,False,False,False,False,False,True,False,False,False,True,False,False,0.2545,-1.0258,0.2461,2.3577,1.1412,1.183
1,True,False,False,False,False,False,False,True,False,False,True,True,1.1694,0.3795,1.1529,-0.4082,0.6516,1.183
0,True,False,False,False,False,False,True,False,False,True,False,False,1.1694,0.3795,1.1529,-0.3755,0.978,-0.0583
0,False,False,False,False,False,False,False,True,False,False,False,True,-1.5752,-1.0258,-0.6606,-0.4919,0.4883,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,False,1.1694,0.3795,1.1529,-0.212,-0.1646,-0.6789
0,False,False,False,False,False,False,True,False,False,False,False,False,1.1694,0.3795,-0.6606,-0.2194,0.3251,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,0.3795,1.1529,-0.2181,0.4883,-0.6789
0,False,False,True,False,False,False,False,False,False,False,False,True,1.1694,0.3795,-1.5674,-0.8318,-0.8175,-0.0583
0,True,False,True,False,False,False,False,False,False,False,True,False,1.1694,-1.0258,-0.6606,-0.863,-0.491,0.2521
0,False,False,False,True,False,False,False,False,False,False,False,False,-0.6603,1.7849,-0.6606,2.0113,-0.6542,-0.3686
0,False,False,False,True,False,False,False,False,False,False,True,False,0.2545,0.3795,0.2461,1.8853,0.1619,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,True,1.1694,0.3795,0.2461,0.123,-0.8175,-0.6789
0,False,False,False,False,False,False,False,False,True,False,True,False,1.1694,0.3795,-1.5674,-0.8018,-0.8175,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,True,0.2545,0.3795,1.1529,-0.2411,-0.1646,-0.3686
0,False,False,False,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,0.2461,-0.2455,-0.6542,-0.6789
0,False,True,False,False,False,False,False,False,False,False,False,True,0.2545,0.3795,1.1529,-0.7026,-0.8175,-0.0583
1,False,False,True,False,False,False,False,False,False,False,True,True,1.1694,-1.0258,0.2461,-0.534,-0.3278,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,0.2461,-0.679,-1.1439,-0.6789
0,False,False,False,False,False,False,False,False,False,True,False,False,-0.6603,1.7849,1.1529,0.1066,-0.491,-0.3686
1,True,False,False,False,False,False,False,False,True,True,False,True,1.1694,0.3795,0.2461,-0.8173,0.3251,1.4934
1,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,0.3795,-0.6606,-1.0854,-0.9807,-0.6789
0,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,0.3795,1.1529,-0.8354,-0.0013,0.8727
0,False,False,False,False,False,False,True,False,False,False,False,False,-1.5752,-1.0258,-0.6606,-0.63,-0.491,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,-1.0258,1.1529,-0.5346,1.3045,0.5624
0,False,False,False,False,False,False,False,False,False,False,False,False,0.2545,-2.4312,1.1529,0.9304,-0.9807,-0.6789
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,1.7849,-0.6606,-0.9505,1.1412,-0.0583
0,True,False,False,False,False,False,False,True,False,False,False,False,0.2545,-2.4312,1.1529,0.6419,-0.1646,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,-1.0258,1.1529,-0.7591,0.4883,1.8037
1,False,False,False,False,False,False,False,False,True,False,False,True,0.2545,0.3795,1.1529,-0.898,-0.6542,-0.6789
0,False,False,False,False,False,False,False,False,False,True,False,True,0.2545,1.7849,1.1529,0.2923,0.1619,1.183
0,True,False,False,False,False,False,True,False,False,False,True,True,-1.5752,-1.0258,1.1529,-0.3341,-0.3278,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,True,1.1694,0.3795,1.1529,0.2855,0.4883,1.8037
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,1.7849,0.2461,-0.4465,-0.3278,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,1.1694,0.3795,0.2461,0.5816,0.4883,1.8037
0,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,0.2461,-0.7496,-0.3278,-0.3686
0,False,False,False,False,False,False,False,False,True,False,True,False,0.2545,0.3795,1.1529,-0.425,0.978,1.183
0,False,False,False,False,False,False,False,False,False,True,False,False,0.2545,-1.0258,0.2461,0.9017,2.6103,3.6656
1,False,True,False,False,False,False,False,False,False,True,False,False,1.1694,-2.4312,0.2461,-1.051,-0.9807,-0.6789
1,True,False,False,False,False,False,False,True,False,True,False,False,0.2545,-2.4312,0.2461,1.3664,2.6103,3.6656
0,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,-2.4312,0.2461,-0.8917,-0.6542,-0.6789
0,False,False,False,False,False,True,False,False,False,False,True,False,1.1694,-1.0258,-0.6606,2.1668,2.2838,1.8037
0,True,False,False,False,False,False,True,False,False,True,False,False,-1.5752,0.3795,0.2461,-0.6521,-0.3278,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,0.3795,0.2461,-0.6427,-0.3278,-0.6789
0,False,True,False,False,False,False,False,False,False,True,False,False,0.2545,-2.4312,-0.6606,-0.0155,-0.6542,-0.3686
0,False,False,False,False,True,False,False,False,False,True,False,True,-0.6603,0.3795,-1.5674,0.0028,-0.9807,-0.6789
0,False,False,True,False,False,False,False,False,False,False,False,False,-0.6603,0.3795,-1.5674,-0.5514,-0.1646,-0.3686
0,False,False,False,False,False,False,False,False,False,False,True,False,0.2545,0.3795,-0.6606,-0.1999,0.4883,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,False,1.1694,0.3795,0.2461,0.0807,-0.0013,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,0.3795,1.1529,-0.7734,0.4883,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,0.3795,-0.6606,-0.3239,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,True,0.2545,0.3795,1.1529,0.821,0.4883,-0.6789
1,False,False,False,False,False,False,False,True,False,False,False,True,-0.6603,-1.0258,-1.5674,-0.0784,-0.8175,-0.0583
1,False,False,False,False,False,False,False,True,False,False,True,False,-1.5752,-2.4312,-0.6606,0.0493,-1.1439,-0.6789
0,False,False,True,False,False,False,False,False,False,False,True,False,0.2545,0.3795,-0.6606,-0.6814,-0.6542,-0.3686
0,True,False,False,False,True,False,False,False,False,False,True,False,1.1694,0.3795,1.1529,-0.2687,-0.3278,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,True,1.1694,0.3795,1.1529,-0.0066,0.3251,0.8727
0,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,-2.4312,0.2461,0.66,-0.491,-0.6789
0,False,False,False,True,False,False,False,False,False,False,True,False,-0.6603,0.3795,-0.6606,2.8314,2.2838,3.045
0,False,True,False,False,False,False,False,False,False,True,False,False,0.2545,-2.4312,0.2461,0.691,-0.3278,-0.6789
0,True,False,False,False,False,False,True,False,False,False,True,False,1.1694,-1.0258,-1.5674,-0.326,0.3251,-0.6789
0,True,True,False,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,1.1529,-0.9257,-0.8175,-0.0583
1,True,True,False,False,False,False,False,False,False,False,False,False,0.2545,-1.0258,1.1529,-0.9182,-0.491,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,0.3795,0.2461,0.3915,-0.3278,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,False,0.2545,0.3795,1.1529,-0.6495,-0.1646,-0.3686
1,False,False,False,False,False,False,False,False,True,False,True,False,-0.6603,-2.4312,-0.6606,-0.795,-0.8175,-0.0583
0,True,False,False,False,False,False,False,False,False,False,True,True,1.1694,1.7849,0.2461,-0.0444,-0.6542,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,False,0.2545,-1.0258,-1.5674,0.1353,-0.0013,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,True,1.1694,1.7849,1.1529,-0.7585,-0.3278,-0.3686
0,False,False,False,False,False,False,False,True,False,False,True,False,1.1694,0.3795,-0.6606,-0.288,0.6516,-0.3686
0,False,False,False,False,False,False,False,True,False,False,True,False,1.1694,0.3795,1.1529,-0.4239,-0.3278,-0.6789
1,False,False,False,False,False,False,False,True,False,False,True,True,-1.5752,0.3795,-1.5674,0.4378,-1.1439,-0.6789
0,True,False,True,False,False,False,False,False,False,True,False,False,0.2545,-1.0258,-0.6606,-0.857,-0.1646,-0.6789
1,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,0.3795,0.2461,0.3522,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,False,False,False,1.1694,-1.0258,-1.5674,-0.9333,-0.9807,-0.6789
0,False,False,False,False,False,False,False,False,False,True,False,False,0.2545,1.7849,0.2461,-0.2568,-0.0013,-0.3686
0,False,False,False,False,False,False,True,False,False,False,True,False,-0.6603,0.3795,-0.6606,-0.8039,-0.0013,-0.6789
0,False,False,False,False,False,False,False,False,False,True,False,True,-0.6603,-2.4312,1.1529,-0.147,-0.9807,-0.3686
1,True,False,False,False,False,False,True,False,False,True,False,True,0.2545,-1.0258,0.2461,-0.8636,-0.9807,-0.6789
0,False,False,True,False,False,False,False,False,False,False,False,False,-0.6603,0.3795,-0.6606,-0.7937,-0.3278,-0.6789
0,False,False,False,False,False,True,False,False,False,True,False,False,0.2545,-1.0258,-1.5674,2.6625,-0.9807,-0.6789
0,False,False,False,False,False,False,True,False,False,False,False,False,1.1694,0.3795,-0.6606,-0.7324,0.3251,-0.3686
0,False,False,True,False,False,False,False,False,False,False,False,False,0.2545,0.3795,-1.5674,-0.8951,-0.3278,-0.6789
0,False,False,False,False,False,False,False,True,False,False,False,True,1.1694,0.3795,0.2461,-0.5314,1.3045,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,True,-1.5752,-1.0258,0.2461,1.3726,-0.6542,-0.6789
0,False,True,False,False,False,False,False,False,False,False,True,False,-0.6603,0.3795,1.1529,-0.6296,0.3251,-0.3686
0,False,False,False,False,False,False,False,True,False,False,True,False,1.1694,-2.4312,1.1529,-0.1007,-0.8175,-0.0583
1,False,False,False,False,False,False,False,False,True,False,True,False,-0.6603,0.3795,-0.6606,-0.8122,-0.9807,-0.3686
0,False,False,True,False,False,False,False,False,False,True,False,False,1.1694,-1.0258,0.2461,-0.5949,-0.3278,-0.6789
1,False,False,True,False,False,False,False,False,False,True,False,True,0.2545,0.3795,-1.5674,-0.8719,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,-1.0258,1.1529,-0.2198,0.8148,0.8727
0,False,False,False,True,False,False,False,False,False,True,False,False,-1.5752,0.3795,0.2461,1.4047,-0.8175,-0.0583
0,False,False,False,False,False,False,False,True,False,True,False,False,-0.6603,-1.0258,-0.6606,-0.4915,-0.3278,-0.6789
0,False,False,False,False,False,True,False,False,False,False,False,True,0.2545,0.3795,1.1529,2.7241,-0.8175,-0.0583
0,False,False,False,False,False,False,False,False,False,True,False,True,1.1694,0.3795,-1.5674,0.3862,0.8148,0.8727
1,True,False,False,False,False,False,True,False,False,False,False,True,0.2545,0.3795,-0.6606,-0.8838,-0.3278,-0.0583
0,False,True,False,False,False,False,False,False,False,False,False,False,0.2545,0.3795,-0.6606,-0.5166,0.4883,0.5624
1,False,False,False,False,False,False,False,True,False,False,True,True,0.2545,0.3795,1.1529,-0.1465,0.4883,1.4934
0,False,False,False,False,False,False,True,False,False,True,False,False,1.1694,1.7849,-1.5674,-0.7137,0.4883,1.4934
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,0.3795,1.1529,-0.9471,-0.3278,-0.6789
0,False,False,False,False,False,True,False,False,False,False,True,False,0.2545,0.3795,0.2461,1.4786,-0.491,-0.0583
0,False,False,False,False,False,False,False,True,False,False,True,False,-0.6603,-1.0258,-0.6606,0.3161,-0.8175,-0.0583
0,False,False,True,False,False,False,False,False,False,True,False,False,0.2545,0.3795,-1.5674,-0.664,-0.491,-0.6789
0,False,False,False,False,False,False,False,False,False,True,False,False,-0.6603,1.7849,-1.5674,-0.205,-1.1439,-0.6789
0,False,False,False,False,True,False,False,False,False,False,False,False,-0.6603,0.3795,1.1529,-0.1574,-0.0013,-0.3686
0,False,True,False,False,False,False,False,False,False,False,False,False,-1.5752,0.3795,-0.6606,-0.8307,0.6516,0.2521
1,True,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,-1.5674,-0.2457,-0.0013,-0.6789
1,False,False,False,False,True,False,False,False,False,False,True,False,1.1694,0.3795,-1.5674,-0.4864,0.4883,-0.6789
0,True,False,False,False,False,False,False,True,False,False,False,False,0.2545,0.3795,1.1529,-0.5047,-0.8175,-0.0583
0,False,False,False,False,False,False,True,False,False,False,True,False,-1.5752,0.3795,0.2461,-0.8634,-0.6542,-0.3686
0,False,False,False,False,False,False,False,False,False,False,True,False,-0.6603,1.7849,-0.6606,0.078,-0.6542,-0.3686
0,False,False,False,False,False,False,False,True,False,False,False,True,0.2545,0.3795,0.2461,0.8377,2.447,3.3553
0,False,False,False,False,True,False,False,False,False,False,True,False,-1.5752,0.3795,0.2461,0.6721,-0.0013,-0.6789
1,False,True,False,False,False,False,False,False,False,True,False,True,1.1694,0.3795,-0.6606,-0.925,-0.3278,-0.3686
1,False,False,False,False,False,False,False,False,False,True,False,False,1.1694,0.3795,-0.6606,0.5147,0.3251,0.2521
0,False,False,False,False,False,False,False,False,False,False,False,False,0.2545,0.3795,1.1529,0.0021,-0.3278,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,-0.6603,1.7849,0.2461,0.0629,0.4883,0.5624
0,False,False,False,True,False,False,False,False,False,False,False,False,-0.6603,0.3795,-0.6606,2.079,1.4677,3.6656
0,False,False,True,False,False,False,False,False,False,True,False,False,-0.6603,-2.4312,0.2461,-0.8067,-0.3278,-0.6789
0,False,False,False,False,True,False,False,False,False,False,False,True,0.2545,-1.0258,-0.6606,0.8135,2.447,3.6656
0,False,False,False,False,False,False,False,False,False,False,False,False,-0.6603,0.3795,-1.5674,-0.4365,-0.0013,1.4934
0,False,False,False,False,False,False,True,False,False,True,False,False,1.1694,0.3795,1.1529,0.0746,-0.0013,-0.3686
0,True,False,False,False,False,False,False,True,False,True,False,False,-1.5752,0.3795,-1.5674,0.6657,-0.6542,-0.0583
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,0.3795,-1.5674,-0.6185,-0.6542,-0.3686
0,False,False,False,False,False,False,False,False,True,True,False,True,-0.6603,-2.4312,1.1529,-0.2332,-0.491,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,0.2545,0.3795,1.1529,-0.3864,-0.3278,-0.3686
0,True,False,False,False,False,True,False,False,False,True,False,True,-1.5752,0.3795,0.2461,1.972,-0.8175,-0.0583
0,False,False,False,False,False,False,True,False,False,False,True,False,-0.6603,0.3795,0.2461,-1.0597,-1.1439,-0.6789
1,False,True,False,False,False,False,False,False,False,True,False,False,1.1694,1.7849,-1.5674,-0.7534,-0.9807,-0.6789
1,False,True,False,False,False,False,False,False,False,False,False,True,-1.5752,-1.0258,-1.5674,-0.8853,-0.8175,-0.0583
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,0.3795,0.2461,-0.2865,0.1619,0.8727
0,False,False,False,False,False,False,True,False,False,True,False,True,1.1694,0.3795,-0.6606,0.0975,-0.9807,-0.6789
0,True,False,False,False,False,False,False,True,False,True,False,False,-1.5752,0.3795,1.1529,-0.1759,-0.0013,1.4934
0,True,False,True,False,False,False,False,False,False,False,True,True,1.1694,0.3795,1.1529,-0.8759,-0.3278,-0.6789
0,True,False,True,False,False,False,False,False,False,True,False,False,1.1694,0.3795,1.1529,-0.5716,0.6516,0.2521
0,True,False,False,False,False,False,False,True,False,False,True,False,1.1694,0.3795,1.1529,-0.394,-1.1439,-0.6789
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,0.3795,0.2461,-0.7576,-0.1646,0.2521
0,False,False,True,False,False,False,False,False,False,False,True,False,-0.6603,0.3795,0.2461,-0.9341,-0.8175,-0.0583
0,False,False,False,False,True,False,False,False,False,False,False,False,1.1694,0.3795,1.1529,0.4408,0.3251,0.5624
0,False,True,False,False,False,False,False,False,False,False,False,False,0.2545,0.3795,1.1529,-0.8065,-0.6542,-0.0583
0,False,False,False,False,False,False,False,False,False,False,False,False,1.1694,-2.4312,0.2461,-0.0253,-0.0013,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,0.3795,0.2461,-0.5384,-1.1439,-0.6789
1,False,False,False,False,False,False,False,True,False,False,True,True,0.2545,-1.0258,-0.6606,0.723,-0.8175,-0.0583
0,False,False,False,False,False,False,False,True,False,False,False,False,-1.5752,1.7849,-1.5674,1.4278,1.9574,-0.0583
0,False,False,False,False,False,False,False,False,True,True,False,False,-0.6603,-1.0258,0.2461,-0.6293,0.3251,0.8727
0,False,True,False,False,False,False,False,False,False,True,False,False,1.1694,-1.0258,-0.6606,-0.7857,-0.9807,-0.6789
0,False,False,False,True,False,False,False,False,False,True,False,False,-1.5752,-1.0258,0.2461,2.7377,1.4677,1.183
0,False,False,False,False,False,True,False,False,False,True,False,False,1.1694,-1.0258,-0.6606,2.7957,2.447,3.045
1,True,False,False,False,False,False,True,False,False,False,True,True,1.1694,-1.0258,1.1529,-0.8632,-0.9807,-0.3686
1,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,0.3795,-0.6606,0.1723,0.1619,-0.6789
0,True,False,False,False,False,False,True,False,False,True,False,False,1.1694,-1.0258,-1.5674,-0.3672,-0.0013,1.4934
0,False,False,False,False,False,False,True,False,False,False,False,False,1.1694,0.3795,1.1529,-0.5525,-0.8175,-0.0583
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,-1.0258,1.1529,-0.8158,-0.3278,-0.6789
0,False,False,False,False,False,False,False,False,True,True,False,False,-0.6603,0.3795,-0.6606,-0.7746,-0.9807,-0.6789
1,False,False,False,False,False,False,False,False,True,False,True,False,-0.6603,0.3795,1.1529,-1.1517,-0.9807,-0.6789
1,False,False,False,False,False,False,True,False,False,False,True,True,1.1694,0.3795,-0.6606,-0.8562,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,True,-0.6603,-1.0258,0.2461,-0.1763,0.4883,-0.3686
0,False,False,True,False,False,False,False,False,False,False,False,False,-0.6603,0.3795,0.2461,-0.4898,0.4883,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,True,0.2545,0.3795,1.1529,0.6818,-0.3278,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,False,1.1694,0.3795,-1.5674,-0.9433,-0.6542,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,True,1.1694,0.3795,-1.5674,-0.4713,-0.3278,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,True,1.1694,-1.0258,-0.6606,-0.3643,-0.6542,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,False,-0.6603,-1.0258,1.1529,-0.1268,0.3251,0.2521
0,True,True,False,False,False,False,False,False,False,False,True,False,-0.6603,-1.0258,1.1529,-0.5559,0.4883,-0.6789
0,False,False,False,True,False,False,False,False,False,False,False,False,-1.5752,0.3795,-1.5674,2.192,1.9574,2.7347
0,False,False,False,False,False,False,True,False,False,True,False,True,-0.6603,-1.0258,0.2461,-0.7583,-0.9807,-0.3686
0,False,False,False,False,False,False,False,True,False,False,True,False,-1.5752,1.7849,0.2461,-0.0006,0.1619,-0.6789
0,True,False,False,True,False,False,False,False,False,False,False,False,1.1694,0.3795,1.1529,2.2666,2.447,0.5624
0,False,False,False,False,False,False,False,False,False,True,False,False,-0.6603,1.7849,-1.5674,-0.3122,-0.8175,-0.0583
1,False,False,False,False,False,False,True,False,False,True,False,True,1.1694,-2.4312,-1.5674,-0.8912,-0.3278,0.2521
1,False,False,True,False,False,False,False,False,False,False,True,False,-1.5752,0.3795,1.1529,-0.8318,-0.491,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,-1.0258,-0.6606,-0.2115,-0.491,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,0.2545,0.3795,-0.6606,-0.4482,-0.3278,-0.3686
0,False,False,False,False,False,True,False,False,False,True,False,False,0.2545,0.3795,-1.5674,1.4539,0.978,0.8727
0,False,False,False,False,False,False,False,True,False,False,False,True,0.2545,0.3795,1.1529,0.017,-0.3278,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,True,1.1694,-1.0258,1.1529,0.3399,-0.491,-0.6789
0,False,False,True,False,False,False,False,False,False,False,False,False,-1.5752,1.7849,0.2461,-0.5363,-0.8175,-0.0583
0,True,False,True,False,False,False,False,False,False,True,False,False,0.2545,1.7849,1.1529,-0.8409,-0.0013,1.4934
0,True,False,False,False,False,False,False,False,False,False,True,False,-0.6603,0.3795,0.2461,-0.2345,-0.491,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,-0.6603,0.3795,0.2461,-0.2158,0.4883,-0.6789
0,True,False,False,False,False,False,False,True,False,True,False,True,0.2545,-1.0258,1.1529,0.0703,-0.0013,-0.6789
1,True,False,False,False,False,False,False,False,True,False,True,False,0.2545,1.7849,-1.5674,-1.1495,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,-1.5752,-2.4312,0.2461,-0.1629,-0.6542,-0.3686
0,False,False,False,False,False,False,True,False,False,True,False,False,-0.6603,0.3795,-0.6606,-0.9084,-0.3278,-0.3686
0,True,False,False,False,False,False,True,False,False,True,False,True,0.2545,-1.0258,1.1529,-0.1606,1.3045,1.183
1,False,False,False,False,False,False,False,True,False,False,True,True,1.1694,0.3795,0.2461,0.7118,-0.8175,-0.0583
0,False,False,False,False,False,False,True,False,False,True,False,False,0.2545,0.3795,-0.6606,-0.22,0.1619,-0.3686
0,False,False,False,False,False,False,False,True,False,True,False,False,1.1694,-1.0258,-1.5674,-0.2385,-1.1439,-0.6789
0,False,False,False,False,True,False,False,False,False,True,False,False,-1.5752,0.3795,-1.5674,-0.2872,0.4883,1.4934
0,True,False,False,False,False,False,True,False,False,False,False,True,1.1694,-1.0258,-0.6606,-0.9282,2.1206,-0.6789
0,False,False,False,True,False,False,False,False,False,True,False,True,1.1694,0.3795,1.1529,2.4155,-0.9807,-0.6789
1,True,False,False,False,False,False,True,False,False,False,True,True,-1.5752,1.7849,0.2461,-0.8647,-0.491,-0.6789
0,False,False,False,False,False,False,True,False,False,False,False,False,-0.6603,0.3795,1.1529,-0.3679,-0.3278,-0.6789
0,True,False,False,False,False,True,False,False,False,True,False,False,-0.6603,0.3795,1.1529,2.6887,-0.3278,0.5624
0,False,False,False,False,False,False,False,True,False,False,False,True,-0.6603,0.3795,1.1529,-0.3008,-1.1439,-0.6789
1,True,True,False,False,False,False,False,False,False,True,False,False,-1.5752,-1.0258,-0.6606,-0.7731,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,False,-0.6603,0.3795,-1.5674,-0.2001,-0.3278,-0.6789
0,False,False,False,False,False,False,True,False,False,False,True,False,0.2545,0.3795,0.2461,-0.9259,-0.3278,-0.3686
0,False,False,False,False,False,False,True,False,False,False,False,True,0.2545,0.3795,-1.5674,-0.7302,-0.491,-0.0583
0,False,False,True,False,False,False,False,False,False,True,False,False,-1.5752,1.7849,-0.6606,-0.7844,-0.3278,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,-1.5752,0.3795,1.1529,0.719,1.1412,-0.0583
0,False,False,False,False,False,False,False,True,False,False,False,False,1.1694,0.3795,0.2461,0.4514,0.1619,-0.3686
0,False,False,True,False,False,False,False,False,False,False,True,False,0.2545,0.3795,-1.5674,-0.7723,-0.0013,1.4934
0,False,False,False,False,False,False,False,False,False,True,False,False,-1.5752,0.3795,-1.5674,-0.24,-0.3278,-0.6789
0,False,False,False,False,False,False,False,False,False,False,False,False,0.2545,0.3795,1.1529,0.0348,-0.3278,-0.3686
0,True,False,False,False,False,False,True,False,False,True,False,False,1.1694,-2.4312,-1.5674,-0.3186,0.4883,1.8037
1,False,False,True,False,False,False,False,False,False,False,False,False,0.2545,-1.0258,1.1529,-0.8785,-0.491,-0.6789
0,False,False,False,False,False,False,False,False,True,False,True,False,-1.5752,-1.0258,-1.5674,-0.7742,-0.9807,-0.6789
0,False,False,False,False,False,False,False,True,False,True,False,True,0.2545,0.3795,1.1529,-0.2759,0.4883,-0.6789
0,False,False,False,False,False,False,False,True,False,False,True,False,1.1694,0.3795,1.1529,-0.5093,-0.0013,-0.6789
0,False,False,False,False,True,False,False,False,False,False,True,False,1.1694,-1.0258,1.1529,0.6746,-0.9807,-0.6789
1,True,False,False,False,False,False,False,True,False,True,False,True,-1.5752,0.3795,1.1529,-0.1882,0.4883,-0.6789
1,False,False,False,False,False,False,False,True,False,False,True,True,-1.5752,0.3795,-1.5674,0.838,-0.8175,-0.0583
0,False,False,False,False,False,False,True,False,False,True,False,False,-1.5752,0.3795,0.2461,-0.7659,-0.491,-0.0583
